crn,cname,title,semester,credit,status,schedule,begin,end,building,room,capacity,professor,preq,desc,major
80588,AH 469,THE ART MARKET,Fall 2016,4.0,Open,TR,1400,1515,MOREY,524,0,SEIBERLING G,NULL,"This course asks what happens if you think about art as a commodity rather than in terms of creators, aesthetics, or iconography. Rather than looking at art as self-expression or the work of individual artists, this course looks at art as a commodity and in relation to economic forces. What determines the value of a work of art or an art object and why does value change over time? We will look at case studies providing a historical perspective and at the present-day explosive art market. We will investigate historical evidence on ways in which art was exchanged and evaluated, and how the profession of art dealing evolved. We will look at how dealers became involved in creating brands for artists and ways in which the contemporary art fair has blurred the line between curator and dealer. We will consider how artists work with and against the market and how art and museums figure in economic development. The class will require short writing assignments, a presentation and a research paper.",AH
10713,AH 479,CLOCKS AND COMPUTERS: VISUALIZING CULTURAL TIME,Fall 2016,4.0,Open,TR,1650,1805,RRLIB,G108A,15,BURGES J,NULL,"What does time look like? How can we use computers to visualize the experience of time produced by watching a movie or television series, reading a literary text such as a novel or poem, or simply being on our cell phone throughout the day? What kinds of interfaces and interpretations are possible once we visualize the rhythms of these? We will collaborate on answers to these questions through projects in which students gather “small data” that they then visualize with the aim of understanding how digital technologies provide new mediums of analysis for grappling with the meanings of temporality. Organized as much around student concerns as ongoing research, this interdisciplinary course will introduce students to important work in the humanistic study of time; innovative scholarship in the digital humanities; and experiments in using digital technology to pursue qualitative research. No technical knowledge needed, only a desire to play with the possibilities of contemporary media for the study of culture.",AH
10731,AH 487,CULTURE ON DISPLAY,Fall 2016,4.0,Open,TR,1105,1220,B&L,315,25,SEIBERLING G,NULL,"This course looks at the phenomenon of the museum, asking questions about the relation of culture and institutions. How do museums and the selection of what things go into them and the way objects are arranged and displayed shape the way we think about our past, about art? Why are ""natural history"" and ""history"" and ""art"" displayed in different institutions? What are the implications of reproduction for the ""original""? Do museums have a future?",AH
10759,AH 491,INDEPENDENT STUDY,Fall 2016,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,AH
79651,AH 492,THE MODERN CITY,Fall 2016,4.0,Open,W,1025,1305,MOREY,524,20,SAAB J,NULL,"This course takes an interdisciplinary approach to examining the modern city in both moments of triumph and crisis.  The idea of the ""city"" has played a major role in conceptualizing modernity (as well as Postmodernity).  We will look at representations of the metropolis in painting, photography, film and philosophy.  Using critical theory, urban planning documents, as well as fictional accounts, we will explore competing ideological perspectives on and debates over the place of the city in modern culture.",AH
86525,AH 493,MASTER'S ESSAY,Fall 2016,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,AH
10790,AH 583,VISUAL & CULTURAL STUDIES,Fall 2016,4.0,Open,W,1640,1930,MOREY,524,15,HAIDU R,NULL,"The Colloquium introduces students in the Visual and Cultural Studies Program to aspects of the histories, theories, and methodologies of our field of study.  We proceed in three ways:  First, we read and discuss together a series of texts on and in visual and cultural studies.  Second, various faculty members in the program conduct sessions in their areas of expertise based on readings that they select for us.  And third, each student presents his or her own work to the colloquium.  For this final part, it is important that students engage with visual and cultural studies models and provide relevant readings to other members of the colloquium.",AH
10819,AH 590,PHD READINGS,Fall 2016,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,AH
10822,AH 591,INDEPENDENT STUDY,Fall 2016,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,AH
10841,AH 594,PHD RESEARCH INTERNSHIP,Fall 2016,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,AH
10853,AH 595,PHD RES/VIS&CULTRL STUDIES,Fall 2016,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,AH
10918,AH 595A,PHD RESEARCH IN ABSENTIA,Fall 2016,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,AH
10920,AH 598,SENIOR SEMINAR: CONTEMPORARY ART,Fall 2016,4.0,Open,R,1105,1345,MOREY,524,15,HAIDU R,Introduction to VCS or Introduction to Art & Visual Culture,"The Seminar in Contemporary Art is a course designed to bring together studio art and art history majors and minors in an extended discussion of contemporary artistic practices. We often look backwards to the 1960s or earlier but usually focus on a method, issue, or aspect to contemporary art (e.g. participation; photography; authorship). This course prepares students for critical engagement with contemporary art practices and can serve as an excellent preparation for Art New York or for a career in the arts.",AH
10936,AH 895,CONT OF MASTERS ENR,Fall 2016,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,AH
90071,AH 897,MASTERS DISSERTATION,Fall 2016,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,AH
92909,AH 897A,MS DISSERTATN IN ABSENTIA,Fall 2016,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,AH
10947,AH 899,MASTER'S THESIS,Fall 2016,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,AH
10954,AH 985,LEAVE OF ABSENCE,Fall 2016,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,AH
10963,AH 986V,FULL TIME VISITING STUDENT,Fall 2016,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,AH
10972,AH 995,CONT OF DOCTORAL ENROLLMENT,Fall 2016,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,AH
10989,AH 997,DOCTORAL DISSERTATION,Fall 2016,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,AH
11000,AH 997A,DOCT DISSERTATN IN ABSENTIA,Fall 2016,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,AH
11011,AH 999,DOCTORAL DISSERTATION,Fall 2016,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,AH
11079,AH 999A,DOCT DISSERTATN IN ABSENTIA,Fall 2016,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,AH
10294,AH 101,INTRO TO ART & VISUAL CULTURE,Fall 2016,4.0,Open,TR,1105,1220,MOREY,525,0,DURO P,NULL,"This course is designed to introduce the student to aspects of the history of Western painting, sculpture, & architecture from the Renaissance through the present. We will examine the various schools & movements in their historical contexts, while paying particular attention to the histories that bear upon them, such as the influence of the classical past, religion, gender, political power, & the rise of the artist. The course will therefore attempt two goals; one, to familiarize students with the principal monuments of the western tradition from about 1400 onward, that is, the paintings, sculptures, buildings, & artifacts which form the substance of this narrative; two, to develop visual literacy, that is, the ability not only to identify but also to discuss art works in a way that develops critical competence & an understanding of how the western tradition of art has come about.",ANT
