crn,cname,title,semester,credit,status,schedule,begin,end,building,room,capacity,professor,preq,desc,major
10587,AH 391W,INDEPENDENT STUDY,Spring 2018,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,Independent study under faculty guidance of a limited field of art history or individual study on a single topic at an advanced level under the guidance of a member of the art history faculty.,AH
10593,AH 392,PRACTICUM,Spring 2018,8.0,Open,TBA,NULL,NULL,NULL,NULL,15,NULL,NULL,"Each student will intern in an institution arranged or approved by the Art and Art History faculty. The purpose of this internship is to give students an insiders' view of the workings of the art world.  Students will be expected to document their internship experiences as a means of evaluation at the end of the semester. This program is limited to second, third, fourth and fifth year undergraduate students interested in learning about all aspects of contemporary art, about how art gets made, how it reaches its public, and the processes of its interpretation.  Internships will consist of 20 hours per week, for which students will receive eight credits.  Permission of instructor required.",AH
10609,AH 393,ART HISTORY HONORS PROJECT,Spring 2018,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,"See ""Requirements for Honors in Art History.""",AH
10623,AH 393W,ART HISTORY HONORS PROJECT,Spring 2018,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,AH
10646,AH 394,INTERNSHIPS,Spring 2018,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,Internships in London and the United States.,AH
88783,AH 394A,EURPEAN ARTS INTERNSHIP,Spring 2018,8.0,Open,TBA,NULL,NULL,NULL,NULL,10,TOPOLSKI A,NULL,NULL,AH
10658,AH 395,IND RESEARCH,Spring 2018,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,AH
10660,AH 396,MUSEUM INTERNSHIP,Spring 2018,4.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,AH
10671,AH 397,EUROPEAN ARTS INTERNSHIP,Spring 2018,8.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,AH
86607,AH 414,SOUND AND SENSE,Spring 2018,4.0,Open,M,1025,1305,MOREY,524,15,RUEB T,NULL,"This seminar will be organized around a broad survey of the literature in sound studies.  We will also read and audition the work of sound artists and practitioners who have inquired into the nature of sound and sense through a variety of enactments.  Students will keep media journals–including recordings, short listening exercises, writings and sound productions–through which they can explore and reflect upon their everyday sound experiences throughout the semester.  Part scholarly seminar, part practice-based research, the course encourages a self-reflexive and performative inquiry into questions regarding the relationship of sound and sense.  Some questions to be considered include:  How has sound been historically understood and constructed in relation to the senses?  How does the naming and categorizing of the senses structure knowledge and ways of knowing?  How are hearing and listening related?  How do sonic and acoustic metaphors structure consciousness?  How do concepts such as “secondary orality”...",AH
83506,AH 419,21st CENTURY ART MUSEUM,Spring 2018,4.0,Open,F,1025,1305,MOREY,524,20,CAPPETTA A,NULL,"Part historical, part theoretical and part practical, this class will explore recent currents in museum practice and exhibition-making, including Institutional Critique, New Institutionalism, Relational Aesthetics, Visitor-Centered Curating, and Object-Based Learning, all of which intend to transform the museum into an active environment for cultural participation, experimentation and learning. Students will use these concepts and case studies as departure points for a variety of projects related to the Memorial Art Gallery. These include reimagining areas within the museum’s display of its collection, and working on the interpretive plan for a section of the upcoming exhibition, Monet’s Waterloo Bridge: Vision and Process. Classes will be held at River Campus and the MAG.",AH
10701,AH 423,COLLECTIONS MNGT & CARE,Spring 2018,4.0,Open,R,900,1200,GEH,NULL,0,ARNONE O,NULL,This course provides an overview of collection registration and cataloguing.THIS COURSE IS RESTRICTED TO PPCM STUDENTS ONLY.,AH
82223,AH 433,THINKING THROUGH THE COPY,Spring 2018,4.0,Open,TR,1105,1220,LCHAS,163,20,DURO P,NULL,"What is a copy? The question may seem trivial and the answer obvious, yet just what do we mean when we say a work is a copy? Is a copy the same thing as a reproduction, replication, repetition, imitation, duplicate, or facsimile? And what of related terms such as fake, forgery or counterfeit? Throughout history artists have addressed the work of others, and sometimes their own work, from the point of view of imitating it, appropriating it, and refashioning it. As a practice copying in its many forms has underpinned the production of art since earliest times. As a theory imitation precedes notions of authenticity and originality, and may be said to bring these latter concepts into being. This course will examine copying across the full range visual media – painting, sculpture, architecture, printmaking photography, film and new media.",AH
79966,AH 434,ART AND ENVIRONMENT,Spring 2018,4.0,Open,W,1400,1640,MOREY,524,15,LIU L,NULL,"Environment is the unification of space, time, and value. What does art have to do with it? This seminar examines the possibilities of art by considering its engagement with or alienation from the living worlds and beyond. It challenges the dualist views of culture and nature by instead examining the interdependence and interconnection among human bodies and other living organisms or non-living things. It will consider current pressing issues of Anthropocene, climate change, eco-aesthetics and the dark sides of the ecosystems, as well as the economy and politics of scales relative to the views of the local, global, and planetary spaces. Besides reading a set of interdisciplinary literature on relevant topics, we will focus on examples and case studies of Chinese landscape paintings throughout history.",AH
