crn,cname,title,semester,credit,status,schedule,begin,end,building,room,capacity,professor,preq,desc,major
10287,AH 425,CATALOG & RESEARCH METHODS,Fall 2017,4.0,Open,R,900,1200,GEH,NULL,15,ARNONE O; ALLEN J,NULL,"The cataloging portion of the class is designed to familiarize students with the basic principles behind descriptive and subject cataloging. The research methods component is dedicated to teaching the methodologies that will allow students to undertake scholarly projects focused on the history of photography. By the end of this course, students will demonstrate proficiency with providing accurate and discoverable information about photographic objects as well as the primary research required to write an academic research paper about photographs.",AH
78867,AH 440,TOPICS IN CONTEMPORARY ART AND CRITICISM: ANDY WARHOL,Fall 2017,4.0,Open,R,1400,1640,MOREY,524,20,CRIMP D,NULL,"As the most famous artist of the second half of the twenthieth century, Warhol has been the subject of a growing literature that expands upon art history and criticism to encompass queer theory and cultural studies.  But the most important shift in Warhols reception has been brought about by the restoration and return to circulation of his prolific film output from the years 1963-69.  The films will be the main focus of this course, but we will also consider Warhols early work as a fashion illustrator, his entrepreneurship at the Factory, his voracious collecting, and, of course, his paintings.  We will read Warhols writings, including A a Novel.  The Philosophy of Andy Warhol, and Popism; and we will examine new approaches to Warhol and ask how they illuminate not only the art but also such issues as consumption, publicity, visibility, celebrity, sexuality, identity, and selfhood.",AH
10792,AH 442,HISTORY OF PHOTOGRAPHY: 1839-1915,Fall 2017,4.0,Open,MW,1025,1140,MOREY,502,20,LEWIS J,NULL,"The French author Roland Barthes described the emergence of photography in the early 19th century as a “truly unprecedented type of consciousness.” This class traces the emergence of this photographic consciousness in the 19th century as it develops within a number of specific arenas of culture & representation, from the medium’s conception in the early 19th century to its modernization in the early 20th century. The class will allow for general discussion of the history of photography with some detailed discussion of particular photographers, images, & texts. The class will look at photography as a cultural phenomenon as much as an art form, critically studying the various discursive arenas that this new medium helped to foster and redefine. We will also ask what makes photographic images so compelling, what we expect to see in them & what, distinguishes in the photographic realm a document from an artwork, & an ephemeral image from a material object.",AH
10384,AH 454,FILM HISTORY: 1959-1989,Fall 2017,4.0,Open,MW,1525,1640,MOREY,504,0,WILLIS S,NULL,"This course will explore developments in world cinema—industrial, social, and political—from 1959 to 1989. It will explore film aesthetics, technologies, and circulation questions, considering questions like the following: What’s new about the French New Wave? What do we mean by Third Cinema? How do different national cinemas influence each other? In what ways have various national cinemas responded critically to Hollywood’s commercial dominance and to its conventions? How do popular and “art” cinemas speak to each other. How does cinema respond to the pressures and provocations of other media at the inception of the digital age? Weekly screenings and film journals required.",AH
83982,AH 455,ARTS IN AMERICAN CULTURE,Fall 2017,4.0,Open,TR,1525,1640,B&L,270,25,SEIBERLING G,NULL,"What did it mean to be American?  What did America look like, geographically and in terms of its people?  What part did art and photography play in documenting and giving an identity to Americans in the century between 1850 and 1950?  Attention will be given to documenting and representing the West, immigration, and the emerging urban environment.  Students will work with the collections of George Eastman House and the Memorial Art Gallery.  Requirements for the course include a short museum paper, a term paper, with draft, and take-home midterm and final exams.",AH
83623,AH 460,MASTERS SEMINAR,Fall 2017,4.0,Open,W,900,1200,GEH,NULL,10,SHANNON H,NULL,NULL,AH
83102,AH 466,AFRICAN-AMERICAN VISUAL CULTURE,Fall 2017,4.0,Open,MW,1150,1305,LATT,413,20,REMMEL R,NULL,"This course will survey African-American visual culture (including painting, sculpture, architecture, pottery, photography, prints, textiles, installations, performance, and video) in the United States from colonial times to the present.  Its purpose is to introduce students to a wide range of artistic production and to provide a social historical frame for the interpretation and analysis of works of art.  Students will explore the ways in which African-American visual culture has been impacted by the training and education of artists, public and private patronage, art criticism and analysis, and its construction as a category by different art world constituencies.  We will read primary sources by W.E.B. Du Bois, Alain Locke, Romare Bearden, and Elizabeth Catlett, as well as engage periods such as slavery, the New Negro movement, the Black Art movement, and postmodernism.",AH
10818,AH 487,CULTURE ON DISPLAY,Fall 2017,4.0,Open,TR,1105,1220,MOREY,501,25,SEIBERLING G,NULL,"This course looks at the phenomenon of the museum, asking questions about the relation of culture and institutions. How do museums and the selection of what things go into them and the way objects are arranged and displayed shape the way we think about our past, about art? Why are ""natural history"" and ""history"" and ""art"" displayed in different institutions? What are the implications of reproduction for the ""original""? Do museums have a future?",AH
81230,AH 489,COMIC BOOKS,Fall 2017,4.0,Open,TR,1105,1220,MEL,224,0,TUCKER J,NULL,"Despite being misunderstood as the most infantile of genres, comic books have recently proven themselves capable of astonishing artistic achievements and of infiltrating both Hollywood and academia.  This course has three parts: 1) a formal analysis of the art of comics, a combination of text and image used to tell a story; 2) a cultural history of comic books, from their modern origins during the Great Depression to the 21st Century; and 3) close readings of important primary works in the field, including Howard Cruse’s Stuck Rubber Baby, Neil Gaiman’s The Sandman, Alan Moore & David Gibbons’ Watchmen, Marjane Satrapi’s Persepolis, Sonny Liew’s The Art of Charlie Chan Hock Chye, and more.  Course requirements include class participation, bi-weekly 1-page reading responses, a mid-term examination, and a final paper.",AH
10451,AH 491,INDEPENDENT STUDY,Fall 2017,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,AH
10426,AH 493,MASTER'S ESSAY,Fall 2017,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,AH
78982,AH 514,ITINERANT THINGS,Fall 2017,4.0,Open,T,1105,1345,MOREY,524,20,LIU L,NULL,"This advanced seminar examines the agencies of objects in the processes of cultural contacts with a focus on the Early Modern world. We will especially look at some innovative objects, mediums, and portable monuments circulated around the globe back in time, such as ceramics, glass, mechanical clocks, fountains, and optical devices. We will also consider the transmission of some relevant living beings such as faunae and florae in those contexts of exchange. In addition, the course provides theoretical and methodological discussions about transcultural studies, globalization, and the epistemology and ontology of objects relative to the human communities, manufactural industries, commercial systems, and living environments across time and space. Graduate students and advanced undergraduate students are welcome to enroll, or permission by the instructor.",AH
