crn,cname,title,semester,credit,status,schedule,begin,end,building,room,capacity,professor,preq,desc,major
81486,AH 408,EARLY MODERN CHINESE PNTG,Spring 2017,4.0,Open,M,1025,1305,MOREY,524,20,LIU L,NULL,"This seminar considers painting as both a socio-cultural practice and a historical agent in early modern China, ca. 1400–1800. Starting from the fifteenth century, Chinese painting underwent significant change in terms of representational mode as well as art-historical consciousness. Modern understandings of Chinese painting have been influenced by artistic criticism written by literati at that time, which perpetuate painting’s anachronistic status as a seemingly idealizing cultural vehicle, categorizing this period as the “post-history” of Chinese painting history. Our goal will be to understand the historical nuances of painting of this period. We will explore how painting, as both an artistic practice and an aesthetic mode, entangled in constructing people’s everyday lives including interior display, garden construction, outdoor spaces, religious sites, and commercial and urban surroundings. We will also examine the intellectual impetus in the innovation of painting’s composition, space, and representation",AH
81987,AH 418,PHOTOGRAPHY IN EAST ASIA,Spring 2017,4.0,Open,TR,1525,1640,LATT,401,15,SCHAEFER W,NULL,"Course explores the intertwining of photography, culture, and modernity in East Asia. Topics include the redefinition and transformation of photography within the visual cultures of 19-century Japan and early 20th-century China; and how in the photography of recent decades the border of art and documentary have become a site for engaging with urgent questions of place, displacement, the presence of the past, and an ever-changing world of images.",AH
81509,AH 423,COLLECTIONS MNGT & CARE,Spring 2017,4.0,Open,R,900,1200,GEH,NULL,0,ARNONE O; ALLEN J,NULL,This course provides an overview of collection registration and cataloguing.THIS COURSE IS RESTRICTED TO PPCM STUDENTS ONLY.,AH
89678,AH 443,FOUCAULT AND THE ETHICS OF THEORY,Spring 2017,4.0,Open,W,1650,1930,MOREY,504,30,DORAN R,NULL,"Course explores the crucial role played by French philosopher Michel Foucault in the ethical and political transformations of “Theory” or “Critical Theory,” an intellectual movement that has had a profound effect on literary studies, art history, cultural studies, cultural anthropology, gender studies, historical theory, musicology, and visual/film studies. Readings include Badiou, Barthes, Butler, Derrida, Foucault, Habermas, Jameson, Rabaté, Rancière, Rorty, Said, Spivak, White. Conducted in English.",AH
81238,AH 484,MODERN ARCHITECTURE & URBANISM:  LA MODERN,Spring 2017,4.0,Open,R,1400,1640,MOREY,524,20,CRIMP D,Introduction to VCS or Introduction to Art History,"The architecture of Los Angeles will serve two different purposes in this seminar. On the one hand, we will study the whole range of modern architecture--from mission style (Gill), arts and crafts (Greene and Greene), and the early modernists (Wright, Schindler), to high modernism (Neutra, the Case Study houses), and postmodernism (Gehry)--as a singular regional, but nevertheless representative development of modern architecture. On the other hand, using architecture as a starting point, we will look at the strange utopia/dystopia of Los Angeles as an example of a new kind of urbanism and style of living. Our texts will include not only studies of architecture, but also Hollywood films (Chinatown, Bladerunner), detective novels (Raymond Chandler), new journalism (Joan Didion), and urban theory (Reyner Bahnam, Mike Davis).",AH
10645,AH 485,HISTORY OF PHOTOGRAPHY II,Spring 2017,4.0,Open,MW,1525,1640,MOREY,524,20,LEWIS J,NULL,NULL,AH
10686,AH 491,INDEPENDENT STUDY,Spring 2017,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,AH
10690,AH 493,SPECIAL TOPICS,Spring 2017,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,AH
81173,AH 511,"DANCE, ART, AND FILM",Spring 2017,4.0,Open,T,1400,1640,MOREY,524,15,CRIMP D,NULL,"This course explores relations among dance, art,and film at significant moments in the 20th & 21st centuries. We will study instances in which the forms are closely aligned, including the famous productions by artists Gontcharova, Picasso, & Matisse, for Diaghilev’s Ballets Russes; Martha Graham’s partnership with Isamu Noguchi; & Merce Cunningham’s work with Robert Rauschenberg. We will look simply at how dance is filmed or how dance uses film. The course will concentrate on two figures of the postwar American avant-garde: Merce Cunningham & Yvonne Rainer. Cunningham’s dances choreographed for film in collaboration with film & video makers & Rainer’s move from choreography to filmmaking & eventually to hybrids of the two will constitute the core of the course. Other major figures will be explored: choreographers George Balanchine, Doris Humphrey, Trisha Brown, William Forsythe, Anne Teresa De Keersmaeker; & filmmakers Maya Deren, Ed Emshwiller; Babette Mangolte, Dominique Delouche, Thierry de May, etc.",AH
10715,AH 517,STREET PHOTOGRAPHY,Spring 2017,4.0,Open,W,1650,1930,MOREY,524,20,LEWIS J,NULL,"This seminar course explores critical issues in the photographic history of urban public space from glass negatives to Google’s “street view.” With the advent of fast exposures and hand-held cameras in the late nineteenth century, photographic practice quickly merged with the experiences of men and women on the level of the street. Street photography – whether viewed as a genre, a practice, a historical phenomenon, or a formal canon – takes on the subject of urban space and its occupants, exploring everything from pavement stones, graffiti, lights, cars, and trains, to pigeons, pedestrians, crowds, mobs, and demonstrations. Some photographers in this category dedicated themselves to a visual style that matched the spontaneity of urban life, while others sought to record identity, history, and politics as it unfolded in the public sphere. Class participants will examine the photographs and photographers that define street photography, which practices are behind this class of images, and where street photograph",AH
10739,AH 591,INDEPENDENT STUDY,Spring 2017,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,AH
10742,AH 594,PHD RESEARCH INTERNSHIP,Spring 2017,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,AH
10750,AH 595,PHD RESEARCH / VIS&CULT STDS,Spring 2017,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,AH
10804,AH 595A,PHD RESEARCH IN ABSENTIA,Spring 2017,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,AH
10810,AH 595B,PHD RSRCH IN ABSENTIA ABROAD,Spring 2017,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,AH
10828,AH 899,MASTER'S THESIS,Spring 2017,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,AH
10832,AH 985,LEAVE OF ABSENCE,Spring 2017,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,AH
10849,AH 986V,FULL TIME VISITING STUDENT,Spring 2017,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,AH
10855,AH 995,CONT OF DOCTORAL ENROLLMENT,Spring 2017,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,AH
10861,AH 997,DOCTORAL DISSERTATION,Spring 2017,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,AH
10902,AH 997A,DOCT DISSERTATN IN ABSENTIA,Spring 2017,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,AH
10917,AH 997B,DOC DISS IN-ABSENTIA ABROAD,Spring 2017,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,AH
