crn,cname,title,semester,credit,status,schedule,begin,end,building,room,capacity,professor,preq,desc,major
84838,AH 585,VISUAL CULTURE OF HERITAGE & IDENTITY,Fall 2019,4.0,Open,TR,1230,1345,MOREY,502,30,BERLO J,"Juniors and Seniors in Art History, Anthropology and History, as well as graduate students, will have preference in registering for this course. Familiarity with the language and theoretical concerns of cultural studies or anthropology would be helpful.","Cultural critic Stuart Hall has observed “Heritage is a discursive practice. It is one of the ways in which the nation slowly constructs for itself a sort of collective social memory.” In this upper level seminar, we will look at case studies of how people (through the collectivities of gender, ethnicity, race, or nation) construct visual narratives about the past. Among the topics for consideration are Holocaust memorials, Native American and Polynesian museums and cultural centers, African American quilt histories, and even individual artists’ projects of the last few decades (Judy Chicago, Fred Wilson, Silvia Gruner, José Bedia, and Jolene Rickard, among others). Readings will be drawn principally from the disciplines of history, anthropology, cultural studies, and art criticism.",AH
10728,AH 590,PHD READINGS,Fall 2019,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,AH
10732,AH 591,INDEPENDENT STUDY,Fall 2019,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,AH
10755,AH 594,PHD RESEARCH INTERNSHIP,Fall 2019,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,AH
10761,AH 595,PHD RES/VIS&CULTRL STUDIES,Fall 2019,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,AH
10815,AH 595A,PHD RESEARCH IN ABSENTIA,Fall 2019,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,AH
87891,AH 598,SENIOR SEMINAR: ECOLOGY/TECHNOLOGY/LANDSCAPE,Fall 2019,4.0,Open,M,1525,1805,MOREY,524,0,HEUER C,NULL,"The speed of recent ecological change has reframed many assumptions about the discourses and practices of “nature.” Where does this leave art history? This course will pose “ecology” as a potential method as well as a theme of art. Our subjects include literal convergences of art and earth (1970s earth art, Baroque garden design), rhetorical discourses of environmental interconnectedness or estrangement (Nathan Hare’s “Black Ecology”) performative landscape/body situations (plein air drawing, agricultural labor), and social ecologies (environmental racism, the social politics of resource extraction, legislative art, the ecosystem of the artworld). Above all, our seminar will rethink art and ecology in material-practical terms, looking (among elsewhere) the sciences, for alternatives to tropes of “landscape” and “place.”",AH
10839,AH 895,CONT OF MASTERS ENR,Fall 2019,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,AH
10842,AH 897,MASTERS DISSERTATION,Fall 2019,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,AH
10850,AH 899,MASTER'S THESIS,Fall 2019,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,AH
10868,AH 985,LEAVE OF ABSENCE,Fall 2019,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,AH
10873,AH 986V,FULL TIME VISITING STUDENT,Fall 2019,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,AH
10884,AH 995,CONT OF DOCTORAL ENROLLMENT,Fall 2019,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,AH
10896,AH 997,DOCTORAL DISSERTATION,Fall 2019,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,AH
10914,AH 997A,DOCT DISSERTATN IN ABSENTIA,Fall 2019,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,AH
10923,AH 999,DOCTORAL DISSERTATION,Fall 2019,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,AH
10971,AH 999A,DOCT DISSERTATN IN ABSENTIA,Fall 2019,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,AH
11029,ANT 101,CULTURAL ANTHROPOLOGY,Fall 2019,4.0,Open,MWF,1025,1115,GAVET,202,60,SEARLE L,NULL,"This course, an introduction to the study of human culture, exposes students to the basic principles of anthropology. Students will be introduced to the range of cultural diversity that exists in the world, from tribal societies to modern nation-states. Through this encounter, students will learn to view cultures in comparative context, and will critically reflect on what it means to be human",ANT
11056,ANT 102,INTRODUCTION TO MEDICAL ANTHROPOLOGY,Fall 2019,4.0,Open,MW,1815,1930,GAVET,301,40,METCALF L,NULL,"Exploration of anthropological interpretation, research, and writing on the ways different peoples understand and deal with issues of illness and disease.",ANT
11067,ANT 105,LANGUAGE & CULTURE,Fall 2019,4.0,Open,TR,1400,1515,DEWEY,2110D,30,NULL,None,"This course investigates the relationship between language and culture at the interface of linguistics and anthropology. It examines the ways in which language reflects the perception of the world, ways of life and beliefs of its speakers, creates rituals and maintains social ties, and is used by people of different ages, genders, social classes, and ethnicities.We will discuss hypotheses that try to explain the nature of relationship between language and culture and then turn to a wide variety of topics which are relevant for both linguists and anthropologists. These include, for instance, kinship systems, language of perception (e.g. colors, spatial relations), politeness across languages and cultures, and writing systems.",ANT
11081,ANT 110,INTRODUCTION TO LINGUISTIC ANALYSIS,Fall 2019,4.0,Open,TR,1230,1345,MEL,221,50,ELOI-EVANS S,None,"This course introduces students to the study of the structure of human language. We will cover the six core areas of linguistic investigation: Phonetics (articulation, acoustics, and perception of speech sounds), Phonology (sound patterns), Morphology (internal structure of words and their organization in the mental lexicon), Syntax (internal structure of phrases and sentences), Semantics (word and sentence meaning), and Pragmatics (language use in context). The course focuses on developing skills in the areas of linguistic data analysis and interpretation of linguistic data in ways that aim to address theoretical and empirical issues in the study of language.",ANT
11094,ANT 110,INTRODUCTION TO LINGUISTIC ANALYSIS,Fall 2019,4.0,Open,MW,1400,1515,GRGEN,109,50,ARMOSKAITE S,None,"This course introduces students to the study of the structure of human language. We will cover the six core areas of linguistic investigation: Phonetics (articulation, acoustics, and perception of speech sounds), Phonology (sound patterns), Morphology (internal structure of words and their organization in the mental lexicon), Syntax (internal structure of phrases and sentences), Semantics (word and sentence meaning), and Pragmatics (language use in context). The course focuses on developing skills in the areas of linguistic data analysis and interpretation of linguistic data in ways that aim to address theoretical and empirical issues in the study of language.",ANT
11249,ANT 202,MODERN SOCIAL THEORY,Fall 2019,4.0,Open,TR,940,1055,B&L,269,25,REICHMAN D,Two previous anthropology courses or permission of Instructor,"A close textual analysis by authors who established the framework of modern social theory, such as Karl Marx, Max Weber and Sigmund Freud.  Readings focus on the origins and implications of capitalism, and how it shapes human behavior.",ANT
11287,ANT 207,RADICAL SOCIAL THEORY,Fall 2019,4.0,Open,T,1525,1805,LATT,441,25,GIBSON T,NULL,This course examines the arguments and the rhetoric of radical thinkers who have tried to change the world rather than just interpret it since the revolutions of 1848,ANT
86926,ANT 220,PERSONHOOD,Fall 2019,4.0,Open,MW,1400,1515,LCHAS,141,25,SEARLE L,NULL,"What is a person?  Is the autonomous individual a Western invention?  What other forms of personhood might there be?  In this course we will explore the nature of personhood and changing definitions of what personhood is.  We will read classic accounts of personhood alongside ethnographies that highlight the ways in which social values, practices, and institutions have shaped who and what people think they are.  We will also examine how both scholarly ideas and everyday practices about personhood have changed in response to major political and economic shifts, particularly post-colonialism, feminism, and globalization.  At the end of the course we will examine ontological ideas about personhood: when does a person start or stop being one?  How are technologies and things used to constitute people?  In addition to readings, we will view ethnographic and popular films and analyze a range of contemporary media",ANT
